conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,94023E+18;Wed Jul 02 01:50:24 +0000 2025;44;Kemensos mendorong transformasi dari bantuan sosial menuju pemberdayaan yang berkelanjutan. Di Kulon Progo warga dilatih mengolah limbah pelepah pisang jadi produk bernilai ekonomi dan ramah lingkungan. https://t.co/xW3mzxBvXK;1,94023E+18;https://pbs.twimg.com/media/Gu0Rue2WUAAH1Wu.jpg;;in;;0;4;4;https://x.com/undefined/status/1940226517596086542;2889531644;
1,94022E+18;Wed Jul 02 01:40:49 +0000 2025;0;@dompetdhuafaorg Tak hanya itu pilar sosial menjadi wajah empati @dompetdhuafaorg. Dari respons cepat saat bencana program distribusi kurban di wilayah 3T hingga bantuan internasional ke Palestina dan Sudan. Kemanusiaan tanpa batas #32TahunDompetDhuafa;1,94022E+18;;tuty_utut;in;;0;1;0;https://x.com/undefined/status/1940224109000217001;323015379;
1,94022E+18;Wed Jul 02 01:40:00 +0000 2025;2;Hidup nggak selalu mudah apalagi buat yang terdampak bencana atau kesulitan ekonomi. Selama 32 tahun @dompetdhuafaorg hadir lewat bantuan sosial tanggap bencana sampai dukungan untuk disabilitas. Biar nggak ada yang merasa sendirian. #32TahunDompetDhuafa https://t.co/aeDFXLu3d1;1,94022E+18;https://pbs.twimg.com/media/GuyROWhX0AEqvnG.jpg;;in;;0;0;0;https://x.com/undefined/status/1940223901365411943;42011925;
1,94022E+18;Wed Jul 02 01:32:06 +0000 2025;0;Pada Program sosial @dompetdhuafaorg telah mendistribusikan zakat dan bantuan bencana pada keluarga terdampak. Langkah konsisten yang sangat bermakna #32TahunDompetDhuafa;1,94022E+18;;;in;;0;0;0;https://x.com/undefined/status/1940221914892705967;1946034596;
1,94022E+18;Wed Jul 02 01:26:17 +0000 2025;0;Lewat program stimulus Rp 24 4 triliun pemerintah hadir menjaga stabilitas ekonomi. Dukungan diberikan dalam bentuk BSU bantuan sosial dan diskon transportasi agar roda ekonomi terus bergerak. #EkonomiTangguh #DayaBeliTerjaga #IndonesiaMaju https://t.co/r8rzaRPWkI;1,94022E+18;https://pbs.twimg.com/amplify_video_thumb/1940220353118142465/img/noQiO1qrtfkf25US.jpg;mano_seri11;in;;0;0;0;https://x.com/undefined/status/1940220450233360414;1,69717E+18;
1,93991E+18;Wed Jul 02 01:05:35 +0000 2025;1;@oreo_koshka330 @501Awani Kendian database kerajaan pun perlu untuk buat related check up kepada isteri dan anak2. Mungkin bantuan sosial dan Kaunseling;1,94022E+18;;Nano123goja;in;;0;0;0;https://x.com/undefined/status/1940215240500945376;1,84273E+18;
1,94021E+18;Wed Jul 02 00:53:31 +0000 2025;0;Politik Bansos (Bantuan Sosial) - memelihara elektabilitas memelihara kemiskinan sebagai lumbung suara Partai Demokrat Amerika. Pola yang mirip digunakan di Indonesia entah siapa yang pertama kali memulai? @prabowo @SBYudhoyono @jokowi @msoekarnoputri Negara entaskan kemiskinan;1,94021E+18;;;in;;0;0;0;https://x.com/undefined/status/1940212203271200882;1,59124E+18;
1,94021E+18;Wed Jul 02 00:47:13 +0000 2025;0;Babinsa Kurulu Aktif Kawal Bantuan Sosial untuk Warga Distrik Kurulu https://t.co/6HBMRFNsg5 https://t.co/4AqiAb7IHg https://t.co/EEbyIKXeY2 https://t.co/D9tIGOW1GO;1,94021E+18;https://pbs.twimg.com/media/Gu0DLwwXEAEVpgI.jpg;;in;;0;0;0;https://x.com/undefined/status/1940210620630278632;2776168416;
1,93947E+18;Wed Jul 02 00:32:22 +0000 2025;0;@tanyakanrl Sekarang gw paham kenapa nobita di timeline utamanya hidupnya berantakan bacot doang meremehkan usaha meremehkan kebutuhan sosial percaya pada hal yang dilakuin saja ( padahal bantuan Doraemon );1,94021E+18;;tanyakanrl;in;;0;0;0;https://x.com/undefined/status/1940206882414895532;1,50502E+18;
1,94018E+18;Tue Jul 01 22:30:00 +0000 2025;2;Pemkot Depok Jawa Barat menghentikan pemberian bantuan sosial (bansos) santunan kematian bagi ahli waris yang sebesar Rp2 juta. https://t.co/gxMFZk8cdQ;1,94018E+18;;;in;;0;0;0;https://x.com/undefined/status/1940176086387892353;68930552;
1,93961E+18;Tue Jul 01 20:17:54 +0000 2025;0;@CakNur_Society Yang mereka tau tentang toleransi adalah terima sembako amplop bantuan sosial pengobatan gratis. Untuk mempermudah umat lain melaksanakan nilai-nilai ritualnya belum bisa diterima. ;1,94014E+18;;CakNur_Society;in;;0;0;0;https://x.com/undefined/status/1940142844125258160;1,62783E+18;
1,9401E+18;Tue Jul 01 17:17:03 +0000 2025;0;Hi guys Aku lagi open job nih.. Mulai dari script video copywriting buat jualan/produk kamu konten media sosial champaign promotion landing page yang bikin orang klik &amp;;;;;;;;;;;
1,94001E+18;Tue Jul 01 11:48:26 +0000 2025;4;Dapet bantuan dana sosial dari RT trus RTnya bilang kalo mba intan berjasa sangat gede buat anak2 di lingkungan kami karena dulu udah ngajarin anak2 baca tulis sampe lancar buka bimbel dan bantu anak2 belajar. Hiks;1,94001E+18;;;in;;0;1;0;https://x.com/undefined/status/1940014630543511962;107664328;
1,94E+18;Tue Jul 01 10:30:36 +0000 2025;0;Kemensos berkolaborasi dngan Komdigi menghadirkan internet cepat untuk mndkung kegiatan belajar mengajar di Skolah Rakyat. Hal ini ditandai dengan penyerahan bantuan infrastruktur jaringan internet untuk Sekolah Rakyat SMA 19 dan 20 yang berada di UPT Kementerian Sosial.#AlHilal https://t.co/SYQeTuBXuv;1,94E+18;https://pbs.twimg.com/media/Guw_NZIWMAAPhFp.jpg;;in;;0;0;0;https://x.com/undefined/status/1939995045194817731;1,26216E+18;
1,93986E+18;Tue Jul 01 10:11:10 +0000 2025;0;@IndonesiaJadi Presiden Prabowo kasih contoh bagus lewat MBG bukan cuma ngasih bantuan makanan tapi juga nyelamatin pekerja dengan jaminan sosial;1,93999E+18;;IndonesiaJadi;in;;0;0;0;https://x.com/undefined/status/1939990152073314666;1,69101E+18;
1,93947E+18;Tue Jul 01 09:16:38 +0000 2025;0;@piyu_dhantara @watchonline1975 @kompascom @watchonline1975 @kompascom Maaf saya akan menjawab dalam Bahasa Indonesia. Saifullah Yusuf (Gus Ipul) Menteri Sosial sejak September 2024 meluncurkan Sekolah Rakyat untuk pendidikan gratis bagi anak miskin dan m;1,93998E+18;;piyu_dhantara;in;;0;0;0;https://x.com/undefined/status/1939976428415766590;1,72067E+18;
1,93997E+18;Tue Jul 01 09:10:02 +0000 2025;0;Pemkot Depok resmi memberhentikan bantuan sosial santunan kematian sebab sudah tidak relevan dengan upaya mengentaskan kemiskinan di Depok. https://t.co/Lw9Na88ltt;1,93997E+18;;;in;;0;0;0;https://x.com/undefined/status/1939974767194644729;69183155;
1,93996E+18;Tue Jul 01 07:59:22 +0000 2025;4;Bakti Sosial Polri Memberikan Bantuan Dalam Rangka HUT Bhayangara Ke-79 https://t.co/ZWrTNJjLKH;1,93996E+18;https://pbs.twimg.com/media/GuwclaiWUAAsJ_X.jpg;;in;;0;0;0;https://x.com/undefined/status/1939956984708513798;8,08547E+17;
1,93996E+18;Tue Jul 01 07:58:58 +0000 2025;3;Berikan Bantuan Sosial Polri Peduli Kepada Sesama Dalam Rangka Hut Bhayangkara Ke-79 https://t.co/iFLro8v9Ik;1,93996E+18;https://pbs.twimg.com/media/Guwcfs4XQAATGgm.jpg;;in;;0;0;0;https://x.com/undefined/status/1939956885982982319;8,08547E+17;
1,93995E+18;Tue Jul 01 07:35:28 +0000 2025;2;Wakil Menteri Sosial Agus Jabo Priyono mengumumkan bahwa calon murid Sekolah Rakyat tidak akan menerima bantuan pendidikan dari pemerintah seperti KJP KIP dan PIP. / #SekolahRakyat https://t.co/8lUMw8WLyS;1,93995E+18;;;in;;0;1;0;https://x.com/undefined/status/1939950971318042937;23343960;
1,93995E+18;Tue Jul 01 07:35:06 +0000 2025;0;Sebagai bagian dari Program Akselerasi Menteri Imigrasi dan Pemasyarakatan Agus Andrianto Lapas Kelas IIB Muara Tebo menyalurkan bantuan sosial kepada keluarga warga binaan pada Selasa 1 Juli 2025. #KemenimipasRI #Guardanguide #Infoimipas #Pemasyarakatan https://t.co/WT0EGwrI35;1,93995E+18;https://pbs.twimg.com/media/GuwXBIZXoAAGN1A.jpg;;in;;0;0;0;https://x.com/undefined/status/1939950879907483835;1,24817E+18;
1,93992E+18;Tue Jul 01 05:18:35 +0000 2025;0;Polresta Cilacap Gelar Donor Darah dan Bantuan Sosial Sambut Hari Bhayangkara ke-79 https://t.co/3rofT4nRAu;1,93992E+18;;;in;;0;0;0;https://x.com/undefined/status/1939916523730272724;1,45365E+18;
1,93991E+18;Tue Jul 01 04:51:43 +0000 2025;0;Bakti sosial operasi katarak dan bibir sumbing ini adalah wujud nyata Polri Untuk Masyarakat dalam memperingati #HariBhayangkara79. Semoga bantuan ini membawa senyum dan harapan baru bagi banyak orang dan kita tumbuh bersama saling menghargai untuk negeri kita lebih maju https://t.co/NmYDpryEMg;1,93991E+18;https://pbs.twimg.com/media/GuvxpKrXAAAIEMI.jpg;;in;;0;0;0;https://x.com/undefined/status/1939909761975427326;1,61159E+18;
1,93991E+18;Tue Jul 01 04:49:58 +0000 2025;0;Pemerintah berencana menyalurkan berbagai jenis bantuan sosial kepada masyarakat pada bulan Juli 2025. Penyaluran ini menjadi angin segar bagi banyak keluarga yang membutuhkan dukungan ekonomi tambahan. https://t.co/B0YnvUreS8 lewat @tribunnews;1,93991E+18;;;in;;0;0;0;https://x.com/undefined/status/1939909320420081667;64635651;
1,9399E+18;Tue Jul 01 04:22:41 +0000 2025;0;Dukung 13 Program Akselerasi Menimipas Rutan Wates Tebar Kepedulian lewat Bantuan Sosial untuk Warga Binaan https://t.co/dWSicvtgHH https://t.co/WoyQb8JvZE;1,9399E+18;https://pbs.twimg.com/media/Guvq_p3boAIeMw-.jpg;;in;;0;0;0;https://x.com/undefined/status/1939902454377980067;8,22626E+17;
1,9399E+18;Tue Jul 01 04:17:27 +0000 2025;1;Polda Bali Salurkan Bantuan 800 M Pipa Di Ds. Pergung Jembrana Mewakili Kapolda Bali Kabid Humas Kombes Pol Ariasandy S.I.K. laksanakan Bhakti Sosial dengan meresmikan bantuan Pipanisasi Air Bersih di Br. Pangkung Lubang Ds. Pergung Mendoyo Jembrana pada minggu 29/6/2025. https://t.co/DCsXhnEZQg;1,9399E+18;https://pbs.twimg.com/media/GuvpWCVboAMlwRx.jpg;;in;;0;0;0;https://x.com/undefined/status/1939901138956165486;1,87871E+18;
1,9399E+18;Tue Jul 01 04:11:31 +0000 2025;1;Menyambut HUT Bhayangkara ke-79 Polda Bali Laksanakan Bakti Sosial Bedah Rumah. Dalam rangka memperingati Hari Ulang Tahun (HUT) Bhayangkara ke-79 Polda Bali melaksanakan bakti sosial peresmian dan penyerahan bantuan bedah rumah yang ditujukan kepada masyarakat yang membutuhkan https://t.co/zIhibCg697;1,9399E+18;https://pbs.twimg.com/media/GuvobrSboAEsZMu.jpg;;in;;0;0;0;https://x.com/undefined/status/1939899645762969770;1,87871E+18;
1,93989E+18;Tue Jul 01 03:44:06 +0000 2025;0;Memberikan Bantuan Sosial berupa tali asih diberikan kepada Anak Yatim-Piatu oleh Ibu-ibu Bhayangkari Ranting Tanjung Beringin didampingi Personil Polsek Tanjung Beringin dalam rangka Hari Ulang Tahun Bhayangkara ke - 79 Tahun 2025. #polisi_indonesia #spripim #polressergai https://t.co/ncrZwwb4TW;1,93989E+18;https://pbs.twimg.com/media/GuviKc1boAEC4uC.jpg;;in;;0;0;0;https://x.com/undefined/status/1939892745134645408;1,5634E+18;
1,93989E+18;Tue Jul 01 03:25:26 +0000 2025;0;Warga korban bencana alam di Bangli di antaranya bencana alam angin puting beliung memperoleh bantuan bahan bangunan rumah (BBR). Bantuan bersumber dari Kementerian Sosial RI. https://t.co/OGnCvjSuIq;1,93989E+18;;;in;;0;0;0;https://x.com/undefined/status/1939888047929389082;2655442453;
1,93988E+18;Tue Jul 01 03:03:40 +0000 2025;0;Bakti Sosial Kapolsek Silangkitang AKP AINUN MARDIAH. SH. berserta Personil Polsek Silangkitang. melaksanakan kegiatan pemberian Bantuan Sosial. kepada Masyarakat yang kurang mampu. #poldasumut #divisihumaspolri #baktisosial #semuaorang #sorotan https://t.co/RL2xyLkLbG;1,93988E+18;https://pbs.twimg.com/media/GuvY2ugWcAAAXeT.jpg;;in;;0;0;0;https://x.com/undefined/status/1939882567811182913;1,61312E+18;
1,93985E+18;Tue Jul 01 00:55:54 +0000 2025;0;Bantuan pangan 10 kg Beras untuk 18 3 juta keluarga bukan sekedar bantuan sosial tapi bagian dari stimulus ekonomi jaga daya beli dan tekan inflasi. https://t.co/lpKF8bhC9b;1,93985E+18;https://pbs.twimg.com/media/Guu7qcbaMAAhXh9.jpg;;in;;0;0;0;https://x.com/undefined/status/1939850416977846769;1,45896E+18;
1,93984E+18;Tue Jul 01 00:32:40 +0000 2025;0;Dalam rangka menyemarakkan Hari Bhayangkara ke-79 Polres Kebumen menggelar kegiatan sosial berupa penyaluran bantuan fasilitas air bersih kepada sejumlah pondok pesantren di wilayah Kabupaten Kebumen Kamis (26/6). https://t.co/zP7QFZsBNJ;1,93984E+18;https://pbs.twimg.com/media/Guu2V08WcAA9ch6.jpg;;in;;0;0;0;https://x.com/undefined/status/1939844570331881741;1,58869E+18;
1,93984E+18;Tue Jul 01 00:22:36 +0000 2025;1;SEMARAK HARI BHAYANGKARA KE-79 Sebagai wujud sinergitas dan apresiasi atas dedikasi petugas Pemadam Kebakaran dalam menjaga keselamatan masyarakat Sat Samapta Polres Sukoharjo menyerahkan bantuan sosial secara langsung. https://t.co/lbTneG8CPN;1,93984E+18;https://pbs.twimg.com/amplify_video_thumb/1939840395795693568/img/pPdJY07rOmUQxA1g.jpg;;in;;0;1;0;https://x.com/undefined/status/1939842033923096588;7,40058E+17;
1,93972E+18;Mon Jun 30 16:35:58 +0000 2025;0;@SNayla_JKT48 percaya karna manusia adalah makhluk sosial yg tidak bisa hidup sendiri dan membutuhkan bantuan orang lain jadi butuh apa nayraa?;1,93972E+18;;SNayla_JKT48;in;;0;0;0;https://x.com/undefined/status/1939724601850044758;1,82594E+18;
1,93972E+18;Mon Jun 30 16:32:40 +0000 2025;0;Bakti Sosial Dalam Rangka Hari Bhayangkara ke 79 Bhabinkamtibmas Bagikan Bantuan Sembako Kepada Warga. #bhabinkamtibmas #binmaspoldajatim #binmaspolri #polripresisi #polresgresik #polisirwgresik https://t.co/Eo66S6JB6j;1,93972E+18;https://pbs.twimg.com/ext_tw_video_thumb/1939723735898202112/pu/img/V3oV7oDn2CjsCfb2.jpg;;in;;0;0;1;https://x.com/undefined/status/1939723773642756313;1,36379E+18;
1,93972E+18;Mon Jun 30 16:17:35 +0000 2025;1;Dalam rangka menyambut Hari Ulang Tahun (HUT) Bhayangkara ke-79 Polres Soppeng melalui Bagian Logistik melaksanakan kegiatan pendistribusian bantuan sosial (bansos) kepada masyarakat yang membutuhkan di wilayah Kabupaten Soppeng. Senin 30 Juni 2025 sekitar pukul 11.30 WITA. https://t.co/TEmkyoIeOY;1,93972E+18;https://pbs.twimg.com/media/GutFB2WbAAA9Dcd.jpg;;in;;0;0;0;https://x.com/undefined/status/1939719977608847386;2371357657;
1,9397E+18;Mon Jun 30 15:27:32 +0000 2025;1;@crofflees Betul Fa. Kenapa ga terlalu terekspos bisa jadi karna dicover sama program bansos. Semuanya dibungkus rapi: pencitraannya kuat bantuan sosial jalan terus (kayak kata Fa) buzzer aktif banget media banyak yang nurut dan oposisi juga lemah. Jadi w;1,93971E+18;;crofflees;in;;0;0;0;https://x.com/undefined/status/1939707383531598286;1,81459E+18;
1,93969E+18;Mon Jun 30 14:07:58 +0000 2025;3;Bagi Keynes krisis terjadi karena permintaan lesu. Orang takut belanja -&gt;;;;;;;;;;;
1,93968E+18;Mon Jun 30 13:57:52 +0000 2025;4;haloo caratdeul! boleh bantu isi kuesioner aku ga? https://t.co/ZpgOw48piy kriteria penelitian: 1. Usia 18-25 tahun 2. Penggemar K-pop 2. Pengguna Media Sosial X(Twitter) Weverse dll. makasih ketersediaan bantuan dan yang telah meluangakan waktu mengisi kuesioner ini!;1,93968E+18;;;in;;0;3;0;https://x.com/undefined/status/1939684815223288300;1,38875E+18;
1,93966E+18;Mon Jun 30 12:37:03 +0000 2025;0;Tak hanya bedah rumah bantuan segi kecilpun dilaksanakan oleh Polres Way Kanan melalui bantuan sosial penyerahan sembako sebanyak10 paket kepada warga sekitar.;1,93966E+18;;humaspolreswk;in;;0;0;0;https://x.com/undefined/status/1939664477940748709;7,67611E+17;
1,93895E+18;Mon Jun 30 10:14:14 +0000 2025;0;@Muslim_AntiPKI9 Solusi menghilangkan warga miskin 1. Kementerian sosial dibubarkan 2. Koruptor dibebaskan 3. Hentikan bantuan sosial 4. Bunuh semua warga miskin 5. Bunuh semua pengkritik pemerintah 6. Bunuh semua ulama Semoga aparat pemerintah aman dan s;1,93963E+18;;Muslim_AntiPKI9;in;;0;0;1;https://x.com/undefined/status/1939628536165519367;2939260916;
1,93963E+18;Mon Jun 30 10:08:09 +0000 2025;0;Penyerahan Bantuan sosial Polres Malang dalam rangka Hari Bhayangkara ke 79 #polsekkepanjen #polresmalang_polisiadem #humaspoldajatim #polriuntukmasyarakat https://t.co/nJmz7R3fLC;1,93963E+18;https://pbs.twimg.com/media/Gurwew3WoAAhnlI.jpg;;in;;0;0;0;https://x.com/undefined/status/1939627007719170197;1,9109E+18;
1,93962E+18;Mon Jun 30 09:38:34 +0000 2025;0;Sahabat Dermawan dunia kembali dikejutkan dengan kabar memilukan dari Gaza. Tepung bantuan yang seharusnya menjadi harapan justru ditemukan mengandung zat berbahaya seperti Oxycodone yang dapat merusak kesehatan dan menghancurkan tatanan sosial masyarakat Palestina. https://t.co/oeRrbY9PIB;1,93962E+18;https://pbs.twimg.com/media/GurpVZqWYAAEy7-.jpg;;in;;0;1;0;https://x.com/undefined/status/1939619561206341891;1426976365;
1,93962E+18;Mon Jun 30 09:38:03 +0000 2025;0;Dalam rangka menyambut Hari Bhayangkara ke-79 Polsek Ciledug Polres Metro Tangerang Kota melaksanakan kegiatan pendistribusian bantuan sosial kepada warga kurang mampu di wilayah Jl. H. Mean Ujung RT 01/010 Kelurahan Karang Timur Kecamatan Karang Tengah Kota Tangerang. https://t.co/EvsSGzyWaq;1,93962E+18;https://pbs.twimg.com/media/Gurpl76XUAAPmqf.jpg;;in;;0;0;0;https://x.com/undefined/status/1939619433481482251;1,30906E+18;
1,93961E+18;Mon Jun 30 08:50:34 +0000 2025;0;https://t.co/Didm8ahC7x Jakarta Bertempat di Gedung DNIKS Portadin menyelenggarakan acara penyerahan bantuan modal usaha dari Kementerian Sosial RI kepada 31 UMKM binaan. Ketua Umum Portadin Dr. Hendratmoko ;1,93961E+18;;;in;;0;0;0;https://x.com/undefined/status/1939607482751762612;3678621072;
1,93961E+18;Mon Jun 30 08:47:29 +0000 2025;0;Kakanwil Agung Rektono Seto: Akses bantuan hukum wujud nyata keadilan sosial sesuai UUD 1945. #kanwilkemenkumjogja #kanwilkemenkumdiy #kanwilkemenkumyogyakarta #KementerianHukum #LayananHukumMakinMudah;1,93961E+18;;kemenkumjogja;in;;0;1;0;https://x.com/undefined/status/1939606704259543198;1,59777E+18;
1,9396E+18;Mon Jun 30 08:09:50 +0000 2025;2;masing-masing. Kegiatan sosial ini mendapatkan apresiasi dari Bapak Suherman. Bapak Suherman mengucapkan terima kasih kepada Kapolres Belitung Timur atas bantuan bedah rumahnya;1,9396E+18;;polres_beltim;in;;0;0;0;https://x.com/undefined/status/1939597230807351393;1,17887E+18;
1,92773E+18;Mon Jun 30 07:38:08 +0000 2025;0;@nameulan @tang__kira Contoh simpel Disana bayi fasilitas kesehatan nya amat sangat dipermudah bahkan bagi yg gk mampu cari bantuan dri yayasan sosial jg ada banyak dan gk ribet Disini ketahan bpjs yg birokrasi nya ribet;1,93959E+18;;onnoh_;in;;0;0;0;https://x.com/undefined/status/1939589254952456486;1371244368;
1,93959E+18;Mon Jun 30 07:32:53 +0000 2025;0;Polres Labuhanbatu Salurkan Bantuan Sosial Kepada Warakawuri Dalam Rangka Hut Bhayangkara Ke-79 Dalam rangka memperingati Hari Bhayangkara ke-79 Polres Labuhanbatu menggelar kegiatan Bantuan Sosial (Bansos) kepada Warakawuri sebagai bentuk penghormatan dan kepedulian https://t.co/3gZFGv6Teo;1,93959E+18;https://pbs.twimg.com/media/GurM7_VWsAAl8mX.jpg;;in;;0;0;0;https://x.com/undefined/status/1939587932354130300;7,26343E+17;
1,93959E+18;Mon Jun 30 07:31:47 +0000 2025;0;Kakanwil Agung Rektono Seto menekankan bahwa bantuan hukum adalah bentuk nyata keadilan sosial. #kanwilkemenkumjogja #kanwilkemenkumdiy #kanwilkemenkumyogyakarta #KementerianHukum #LayananHukumMakinMudah;1,93959E+18;;kemenkumjogja;in;;0;1;0;https://x.com/undefined/status/1939587656167677986;1,59777E+18;
1,93959E+18;Mon Jun 30 07:31:24 +0000 2025;0;Akses bantuan hukum adalah implementasi nyata dari prinsip keadilan sosial. Komitmen dari Kakanwil Agung Rektono Seto. #kanwilkemenkumjogja #kanwilkemenkumdiy #kanwilkemenkumyogyakarta #KementerianHukum #LayananHukumMakinMudah;1,93959E+18;;kemenkumjogja;in;;0;1;0;https://x.com/undefined/status/1939587560252281042;1,59777E+18;
1,93959E+18;Mon Jun 30 07:30:57 +0000 2025;0;Dalam Rangka Peringati Hari Bhayangkara ke-79 Polres Asahan Serahkan Bantuan Sosial https://t.co/MTaIRITmvB lewat @Bidiklintas.com;1,93959E+18;;;in;;0;0;0;https://x.com/undefined/status/1939587444846022990;1,46287E+18;
1,93959E+18;Mon Jun 30 07:22:36 +0000 2025;3;FDR bilang: Kita tidak takut kecuali kepada ketakutan itu sendiri. Dia luncurkan program besar-besaran: - Pekerjaan massal - Bantuan sosial - Pembangunan jalan jembatan bendungan - Regulasi keuangan Semua ini disebut: New Deal.;1,93959E+18;;belajarekonomid;in;;0;1;0;https://x.com/undefined/status/1939585343189303372;1625250019;
1,93957E+18;Mon Jun 30 06:27:42 +0000 2025;0;Melalui Gerakan Nasional Bapas Peduli Kakanwil Ditjenpas Bali Salurkan Bantuan Sosial Selengkapnya https://t.co/BteoRyqRsw https://t.co/735msKg4t1;1,93957E+18;https://pbs.twimg.com/media/Guq-BjxXoAACUuA.jpg;;in;;0;0;0;https://x.com/undefined/status/1939571528380928142;1,89388E+18;
1,93936E+18;Sun Jun 29 16:21:28 +0000 2025;1;aku sangat paham kite itu makhluk sosial yang pasti membutuhkan bantuan dari orang lain tapi kalo bise jangan lah same orang orang seperti itu;1,93936E+18;;;in;;0;0;0;https://x.com/undefined/status/1939358564981919866;1,53514E+18;
1,93935E+18;Sun Jun 29 15:59:19 +0000 2025;0;Bakti Sosial Dalam Rangka Hari Bhayangkara ke 79 Bhabinkamtibmas Polsek Bungah Bagikan Bantuan Sembako Kepada Warga. #bhabinkamtibmas #binmaspoldajatim #binmaspolri #polripresisi #polresgresik #polisirwgresik https://t.co/PAFZ6MMlZe;1,93935E+18;https://pbs.twimg.com/ext_tw_video_thumb/1939352876490674177/pu/img/r0fcDdE_q6cJSq1T.jpg;;in;;0;0;1;https://x.com/undefined/status/1939352991741645182;1,36379E+18;
1,93934E+18;Sun Jun 29 14:58:57 +0000 2025;0;4.739 Anak Yatim Piatu Luar Panti Terima Bantuan Sosial - #JatengGayeng https://t.co/Jp3WlJckC0 https://t.co/kRxmMs9AlA;1,93934E+18;https://pbs.twimg.com/media/GunpdCYaAAA6Dr6.jpg;;in;;0;0;0;https://x.com/undefined/status/1939337801952301142;8,39857E+17;
1,93931E+18;Sun Jun 29 13:12:00 +0000 2025;2;Polda Bali Salurkan Bantuan 800 M Pipa Di Ds. Pergung Jembrana Mewakili Kapolda Bali Kabid Humas Kombes Pol Ariasandy S.I.K. laksanakan Bhakti Sosial dengan meresmikan bantuan Pipanisasi Air Bersih di Br. Pangkung Lubang Ds. Pergung Mendoyo Jembrana pada minggu 29/6/2025. https://t.co/41Fb4PODAA;1,93931E+18;https://pbs.twimg.com/media/GunQ8cNa8AAwGGK.jpg;;in;;0;0;0;https://x.com/undefined/status/1939310885362893190;154783449;
1,93858E+18;Sun Jun 29 11:49:19 +0000 2025;1;@andinidea__ @infomalang @yusufgunawan Selamat malam dan terima kasih kembali Kak. Jika ke depannya membutuhkan bantuan/informasi jangan sungkan hubungi Railmin kembali ya. Railmin imbau untuk selalu hati-hati ya terhadap akun penipuan yang mengatasnamaka;1,93929E+18;;andinidea__;in;;0;0;0;https://x.com/undefined/status/1939290079895421373;516165629;
1,93929E+18;Sun Jun 29 11:45:16 +0000 2025;0;Polsek Mimika Timur Berikan Bantuan Sosial Kepada Masyarakat dalam Rangka Hari Bhayangkara ke-79. Polsek Mimika Timur melalui Kanit Reskrim Ipda Ahmad bersama personel memberikan bantuan sosial berupa sembako kepada warga binaan di Kampung Kaugapu Hiripau dan Cenderawasih. https://t.co/OCoM7d2DUj;1,93929E+18;https://pbs.twimg.com/media/Gum9HM_XwAAK35V.jpg;;in;;0;0;0;https://x.com/undefined/status/1939289057638670628;1,42218E+18;
1,93929E+18;Sun Jun 29 11:43:48 +0000 2025;0;Kediri - Menyambut hari jadi Bhayangkara ke-79 Polres Kediri kembali melakukan kegiatan bakti sosial. Bakti sosial religi kali ini dengan memberikan bantuan sumur bor di tempat ibadah Musala Al-Barokah di Dusun Parerejo Desa Gedangsewu Kecamatan Pare Kab Kediri Kamis 26/6/2025 https://t.co/WzGL30geUK;1,93929E+18;https://pbs.twimg.com/ext_tw_video_thumb/1939288625440518144/pu/img/CE0aP7urHJj0dKgc.jpg;;in;;0;0;0;https://x.com/undefined/status/1939288690553143734;1,40788E+18;
1,93928E+18;Sun Jun 29 11:26:17 +0000 2025;2;Menyambut HUT Bhayangkara ke-79 Polda Bali Laksanakan Bakti Sosial Bedah Rumah Dalam rangka memperingati Hari Ulang Tahun (HUT) Bhayangkara ke-79 Polda Bali melaksanakan bakti sosial peresmian dan penyerahan bantuan bedah rumah yang ditujukan kepada masyarakat yang membutuhkan https://t.co/oSS79EmddC;1,93928E+18;https://pbs.twimg.com/media/Gum4vzxbwAAJjYs.jpg;;in;;0;0;0;https://x.com/undefined/status/1939284281005900230;154783449;
1,93927E+18;Sun Jun 29 10:35:37 +0000 2025;0;Kediri - Menyambut hari jadi Bhayangkara ke-79 Polres Kediri kembali melakukan kegiatan bakti sosial. Bakti sosial religi kali ini dengan memberikan bantuan sumur bor di tempat ibadah Musala Al-Barokah di Dusun Parerejo Desa Gedangsewu Kecamatan Pare Kabupaten Kediri https://t.co/qzXLNVsMBJ;1,93927E+18;https://pbs.twimg.com/ext_tw_video_thumb/1939271414302822400/pu/img/1CcaiIHZBQF4XlWb.jpg;;in;;0;0;0;https://x.com/undefined/status/1939271532016201812;1,66529E+18;
1,93927E+18;Sun Jun 29 10:31:19 +0000 2025;1;ketua bhayangkari cabang tambrauw beserta anggota bhayangkari lainnya memberikan bantuan sosial kepada masyarakat distrik fef dalam rangka hari bhayangkara ke-79 https://t.co/HdM4KaB0cT;1,93927E+18;https://pbs.twimg.com/media/GumsL0yXwAAFG9r.jpg;;in;;0;0;0;https://x.com/undefined/status/1939270450141663297;1,59037E+18;
